time,roll,pitch,roll_error,pitch_error,roll_P,roll_I,roll_D,pitch_P,pitch_I,pitch_D,roll_output,pitch_output,total_output_mag
39.1,-0.011910358119534122,-0.07779261767096426,0.011910358119534122,0.07779261767096426,0.001786553717930118,6.974761916256336e-05,0.0,0.011668892650644639,-0.0003984924588033509,0.0,0.0018563013370926815,0.011270400191841288,0.01142224912783591
39.117,-0.011910358119534122,-0.07779261767096426,0.011910358119534122,0.07779261767096426,0.001786553717930118,7.379714092320496e-05,0.0,0.011668892650644639,-0.000372042968795223,0.0,0.001860350858853323,0.011296849681849417,0.011449005111901103
39.134,-0.01118527913262408,-0.08507996543175297,0.01118527913262408,0.08507996543175297,0.0016777918698936119,7.760013582829715e-05,-8.530341022471083e-05,0.012761994814762945,-0.00034311578054842696,0.0008573350306810245,0.0016700885954971981,0.013276214064895542,0.01338084660302703
39.15,-0.01118527913262408,-0.08507996543175297,0.01118527913262408,0.08507996543175297,0.0016777918698936119,8.117942515073684e-05,0.0,0.012761994814762945,-0.000315890191610266,0.0,0.0017589712950443488,0.012446104623152678,0.012569785213250561
39.167,-0.01118527913262408,-0.08507996543175297,0.01118527913262408,0.08507996543175297,0.0016777918698936119,8.498242005582904e-05,0.0,0.012761994814762945,-0.00028696300336347,0.0,0.001762774289949441,0.012475031811399475,0.012598959952818947
39.184,-0.01118527913262408,-0.08507996543175297,0.01118527913262408,0.08507996543175297,0.0016777918698936119,8.878541496092123e-05,0.0,0.012761994814762945,-0.00025803581511667397,0.0,0.001766577284854533,0.012503958999646271,0.012628134698687649
39.2,-0.039076909241358156,-0.10576416634260286,0.039076909241358156,0.10576416634260286,0.005861536386203723,0.00010129002591815585,0.0034864537635917597,0.01586462495139043,-0.00022419128188704105,0.002585525113856235,0.009449280175713639,0.018225958783359624,0.020529843384981258
39.217,-0.039076909241358156,-0.10576416634260286,0.039076909241358156,0.10576416634260286,0.005861536386203723,0.00011457617506021763,0.0,0.01586462495139043,-0.00018823146533055606,0.0,0.005976112561263941,0.015676393486059873,0.016776866038526895
39.234,-0.039076909241358156,-0.10576416634260286,0.039076909241358156,0.10576416634260286,0.005861536386203723,0.0001278623242022794,0.0,0.01586462495139043,-0.00015227164877407108,0.0,0.005989398710406002,0.015712353302616357,0.01681519976742626
39.25,-0.039076909241358156,-0.10576416634260286,0.039076909241358156,0.10576416634260286,0.005861536386203723,0.00014036693515951404,0.0,0.01586462495139043,-0.00011842711554443816,0.0,0.0060019033213632375,0.01574619783584599,0.01685127857952007
39.267,-0.03126298672645025,-0.08326968337586314,0.03126298672645025,0.08326968337586314,0.0046894480089675365,0.0001509963506465071,-0.0009192850017538716,0.01249045250637947,-9.011542319664469e-05,-0.002646409760792907,0.003921159357860172,0.00975392732238992,0.010512591922080823
39.284,-0.03126298672645025,-0.08326968337586314,0.03126298672645025,0.08326968337586314,0.0046894480089675365,0.00016162576613350019,0.0,0.01249045250637947,-6.180373084885122e-05,0.0,0.004851073775101036,0.01242864877553062,0.013341822482591041
39.3,-0.03126298672645025,-0.08326968337586314,0.03126298672645025,0.08326968337586314,0.0046894480089675365,0.00017162992188596426,0.0,0.01249045250637947,-3.5157432168575024e-05,0.0,0.004861077930853501,0.012455295074210896,0.013370282496473034
39.317,-0.03126298672645025,-0.08326968337586314,0.03126298672645025,0.08326968337586314,0.0046894480089675365,0.00018225933737295736,0.0,0.01249045250637947,-6.845739820781548e-06,0.0,0.004871707346340494,0.01248360676655869,0.013400521272340782
39.334,0.022492550986120973,-0.051314963998959004,-0.022492550986120973,0.051314963998959004,-0.0033738826479181457,0.0001746118700376762,-0.006324180907361319,0.007697244599843851,1.0601347938864515e-05,-0.003759378750224016,-0.00952345168524179,0.003948467197558699,0.010309535644796603
39.35,0.022492550986120973,-0.051314963998959004,-0.022492550986120973,0.051314963998959004,-0.0033738826479181457,0.00016741425372211751,0.0,0.007697244599843851,2.7022136418531395e-05,0.0,-0.0032064683941960283,0.007724266736262382,0.008363356752877853
39.367,0.022492550986120973,-0.051314963998959004,-0.022492550986120973,0.051314963998959004,-0.0033738826479181457,0.0001597667863868364,0.0,0.007697244599843851,4.4469224178177456e-05,0.0,-0.0032141158615313094,0.0077417138240220285,0.008382402621229842
39.384,0.022492550986120973,-0.051314963998959004,-0.022492550986120973,0.051314963998959004,-0.0033738826479181457,0.00015211931905155526,0.0,0.007697244599843851,6.191631193782352e-05,0.0,-0.0032217633288665905,0.007759160911781674,0.008401448506189284
39.4,0.022492550986120973,-0.051314963998959004,-0.022492550986120973,0.051314963998959004,-0.0033738826479181457,0.00014492170273599654,0.0,0.007697244599843851,7.83371004174904e-05,0.0,-0.003228960945182149,0.007775581700261341,0.008419374060044527
39.417,0.04522366640633791,-0.07818634332254058,-0.04522366640633791,0.07818634332254058,-0.006783549960950686,0.00012954565615784164,-0.0026742488729666987,0.011727951498381087,0.00010492045714715419,0.003161338743950774,-0.009328253177759543,0.014994210699479016,0.017659067411637343
39.434,0.04522366640633791,-0.07818634332254058,-0.04522366640633791,0.07818634332254058,-0.006783549960950686,0.00011416960957968676,0.0,0.011727951498381087,0.00013150381387681798,0.0,-0.006669380351370999,0.011859455312257905,0.013606149880649404
39.45,0.04522366640633791,-0.07818634332254058,-0.04522366640633791,0.07818634332254058,-0.006783549960950686,9.969803632965862e-05,0.0,0.011727951498381087,0.00015652344374003099,0.0,-0.0066838519246210275,0.011884474942121118,0.013635051199029835
39.471,0.04522366640633791,-0.07818634332254058,-0.04522366640633791,0.07818634332254058,-0.006783549960950686,8.070409643899669e-05,0.0,0.011727951498381087,0.00018936170793549804,0.0,-0.0067028458645116895,0.011917313206316584,0.013672984192956896
39.484,0.061563845129971886,-0.1003698697983041,-0.061563845129971886,0.1003698697983041,-0.009234576769495783,6.4697496705204e-05,-0.002513873649789843,0.015055480469745615,0.00021545787408305714,0.0034128502270405416,-0.011683752922580422,0.018683788570869213,0.022036198349916204
39.5,0.061563845129971886,-0.1003698697983041,-0.061563845129971886,0.1003698697983041,-0.009234576769495783,4.4997066263612994e-05,0.0,0.015055480469745615,0.00024757623241851445,0.0,-0.00918957970323217,0.01530305670216413,0.01785026385103893
39.517,0.061563845129971886,-0.1003698697983041,-0.061563845129971886,0.1003698697983041,-0.009234576769495783,2.4065358919422555e-05,0.0,0.015055480469745615,0.00028170198814993783,0.0,-0.00921051141057636,0.015337182457895553,0.017890295866506412
39.534,0.061563845129971886,-0.1003698697983041,-0.061563845129971886,0.1003698697983041,-0.009234576769495783,3.13365157523211e-06,0.0,0.015055480469745615,0.0003158277438813612,0.0,-0.00923144311792055,0.015371308213626976,0.01793032788985519
39.551,0.10645946170400472,-0.14081805156794688,-0.10645946170400472,0.14081805156794688,-0.01596891925560071,-3.30625654041295e-05,-0.005281837244003863,0.021122707735192033,0.00036370588141446315,0.004758609619957973,-0.021283819065008702,0.026245023236564472,0.03379056375202753
39.567,0.10645946170400472,-0.14081805156794688,-0.10645946170400472,0.14081805156794688,-0.01596891925560071,-6.7129593149411e-05,0.0,0.021122707735192033,0.0004087676579162062,0.0,-0.01603604884875012,0.021531475393108238,0.026846960633999627
39.584,0.10645946170400472,-0.14081805156794688,-0.10645946170400472,0.14081805156794688,-0.01596891925560071,-0.00010332581012877261,0.0,0.021122707735192033,0.00045664579544930814,0.0,-0.01607224506572948,0.021579353530641342,0.026906979768329047
39.6,0.10645946170400472,-0.14081805156794688,-0.10645946170400472,0.14081805156794688,-0.01596891925560071,-0.00013739283787405412,0.0,0.021122707735192033,0.0005017075719510512,0.0,-0.016106312093474764,0.021624415307143083,0.02696346837163601
39.617,0.0683386455407966,-0.08078013855519693,-0.0683386455407966,0.08078013855519693,-0.01025079683111949,-0.00016062797735792497,0.004484801901553896,0.01211702078327954,0.0005291728190598182,-0.007063283883852935,-0.00592662290692352,0.005582909718486422,0.008142096781888602
39.634,0.0683386455407966,-0.08078013855519693,-0.0683386455407966,0.08078013855519693,-0.01025079683111949,-0.0001838631168417958,0.0,0.01211702078327954,0.0005566380661685852,0.0,-0.010434659947961286,0.012673658849448124,0.016416569582643696
39.65,0.0683386455407966,-0.08078013855519693,-0.0683386455407966,0.08078013855519693,-0.01025079683111949,-0.00020573148341485072,0.0,0.01211702078327954,0.0005824877105062482,0.0,-0.010456528314534341,0.012699508493785788,0.01645042553785147
39.667,0.0683386455407966,-0.08078013855519693,-0.0683386455407966,0.08078013855519693,-0.01025079683111949,-0.00022896662289872155,0.0,0.01211702078327954,0.0006099529576150151,0.0,-0.010479763454018211,0.012726973740894555,0.01648639750380887
39.684,-0.010128688032612973,-0.04693425836636549,0.010128688032612973,0.04693425836636549,0.001519303204891946,-0.00022552286896763315,0.009231451008636421,0.007040138754954824,0.0006259106054595794,-0.003981868257509581,0.010525231344560734,0.0036841811029048226,0.011151398354265924
39.702,-0.010128688032612973,-0.04693425836636549,0.010128688032612973,0.04693425836636549,0.001519303204891946,-0.00022187654127589246,0.0,0.007040138754954824,0.0006428069384714709,0.0,0.0012974266636160536,0.007682945693426295,0.007791724486633208
39.717,-0.010128688032612973,-0.04693425836636549,0.010128688032612973,0.04693425836636549,0.001519303204891946,-0.0002188379348661086,0.0,0.007040138754954824,0.0006568872159813806,0.0,0.0013004652700258374,0.007697025970936204,0.007806114187981738
39.734,-0.010128688032612973,-0.04693425836636549,0.010128688032612973,0.04693425836636549,0.001519303204891946,-0.00021539418093502016,0.0,0.007040138754954824,0.0006728448638259449,0.0,0.0013039090239569257,0.007712983618780769,0.007822422581677417
39.75,-0.010128688032612973,-0.04693425836636549,0.010128688032612973,0.04693425836636549,0.001519303204891946,-0.000212153000764584,0.0,0.007040138754954824,0.0006878638265031818,0.0,0.001307150204127362,0.007728002581458006,0.007837771721297565
39.767,-0.020504935136888135,-0.07812945121013905,0.020504935136888135,0.07812945121013905,0.00307574027053322,-0.00020518132281804207,0.0012207349534441366,0.011719417681520856,0.0007144278399146291,0.003670022687502771,0.004091293901159314,0.016103868208938256,0.016615452358467876
39.784,-0.020504935136888135,-0.07812945121013905,0.020504935136888135,0.07812945121013905,0.00307574027053322,-0.0001982096448715001,0.0,0.011719417681520856,0.0007409918533260763,0.0,0.00287753062566172,0.012460409534846933,0.012788353618731594
39.8,-0.020504935136888135,-0.07812945121013905,0.020504935136888135,0.07812945121013905,0.00307574027053322,-0.00019164806562769592,0.0,0.011719417681520856,0.0007659932777133207,0.0,0.002884092204905524,0.012485410959234177,0.012814190363318382
39.82,-0.020504935136888135,-0.07812945121013905,0.020504935136888135,0.07812945121013905,0.00307574027053322,-0.00018344609157294064,0.0,0.011719417681520856,0.0007972450581973764,0.0,0.0028922941789602794,0.012516662739718232,0.012846486358436623
39.834,-0.020504935136888135,-0.07812945121013905,0.020504935136888135,0.07812945121013905,0.00307574027053322,-0.00017770470973461197,0.0,0.011719417681520856,0.0008191213045362153,0.0,0.002898035560798608,0.012538538986057071,0.012869093597317815
39.85,-0.025644422219416495,-0.0885928986068669,0.025644422219416495,0.0885928986068669,0.0038466633329124742,-0.0001694984946243987,0.0006424358853160451,0.013288934791030034,0.0008474710320904127,0.0013079309245909807,0.004319600723604121,0.015444336747711427,0.01603703488766146
39.867,-0.025644422219416495,-0.0885928986068669,0.025644422219416495,0.0885928986068669,0.0038466633329124742,-0.0001607793910697971,0.0,0.013288934791030034,0.0008775926176167476,0.0,0.0036858839418426772,0.014166527408646781,0.014638177456660177
39.884,-0.025644422219416495,-0.0885928986068669,0.025644422219416495,0.0885928986068669,0.0038466633329124742,-0.0001520602875151955,0.0,0.013288934791030034,0.0009077142031430824,0.0,0.0036946030453972787,0.014196648994173116,0.014669523997963103
39.9,-0.04724595582253632,-0.10814400638607029,0.04724595582253632,0.10814400638607029,0.0070868933733804484,-0.00013694158165198386,0.0027001917003899784,0.016221600957910542,0.0009423202851866248,0.0024438884724004243,0.009650143492118443,0.01960780971549759,0.021853866277106154
39.917,-0.04724595582253632,-0.10814400638607029,0.04724595582253632,0.10814400638607029,0.0070868933733804484,-0.0001208779566723215,0.0,0.016221600957910542,0.0009790892473578888,0.0,0.006966015416708127,0.017200690205268432,0.018557723845435158
39.934,-0.04724595582253632,-0.10814400638607029,0.04724595582253632,0.10814400638607029,0.0070868933733804484,-0.00010481433169265915,0.0,0.016221600957910542,0.0010158582095291526,0.0,0.006982079041687789,0.017237459167439694,0.018597833914021457
39.95,-0.04724595582253632,-0.10814400638607029,0.04724595582253632,0.10814400638607029,0.0070868933733804484,-8.969562582944754e-05,0.0,0.016221600957910542,0.0010504642915726951,0.0,0.006997197747551001,0.017272065249483236,0.018635584624602988
39.967,-0.0332723016159637,-0.0803289512226674,0.0332723016159637,0.0803289512226674,0.004990845242394555,-7.838304328001988e-05,-0.0016439593184203083,0.012049342683400108,0.0010777761349884019,-0.0032723594309885754,0.0032685028806942267,0.009854759387399934,0.01038264868252093
39.984,-0.0332723016159637,-0.0803289512226674,0.0332723016159637,0.0803289512226674,0.004990845242394555,-6.707046073059222e-05,0.0,0.012049342683400108,0.0011050879784041086,0.0,0.004923774781663962,0.013154430661804217,0.01404573259523208
40.0,-0.0332723016159637,-0.0803289512226674,0.0332723016159637,0.0803289512226674,0.004990845242394555,-5.642332421348383e-05,0.0,0.012049342683400108,0.0011307932427953623,0.0,0.004934421918181071,0.01318013592619547,0.014073539096460927
40.017,-0.0332723016159637,-0.0803289512226674,0.0332723016159637,0.0803289512226674,0.004990845242394555,-4.511074166405617e-05,0.0,0.012049342683400108,0.001158105086211069,0.0,0.004945734500730499,0.013207447769611178,0.014103083575542024
40.034,0.019530425665089834,-0.04776433050245577,-0.019530425665089834,0.04776433050245577,-0.002929563849763475,-5.175108639018672e-05,-0.006212085562476886,0.007164649575368365,0.001174344958581904,-0.003831131849436661,-0.009193400498630547,0.004507862684513609,0.010239113179892614
40.05,0.019530425665089834,-0.04776433050245577,-0.019530425665089834,0.04776433050245577,-0.002929563849763475,-5.800082260301547e-05,0.0,0.007164649575368365,0.0011896295443426898,0.0,-0.0029875646723664905,0.008354279119711054,0.00887240228357644
40.067,0.019530425665089834,-0.04776433050245577,-0.019530425665089834,0.04776433050245577,-0.002929563849763475,-6.464116732914602e-05,0.0,0.007164649575368365,0.0012058694167135248,0.0,-0.002994205017092621,0.00837051899208189,0.00888992980181431
40.084,0.019530425665089834,-0.04776433050245577,-0.019530425665089834,0.04776433050245577,-0.002929563849763475,-7.128151205527655e-05,0.0,0.007164649575368365,0.0012221092890843598,0.0,-0.0030008453618187514,0.008386758864452726,0.008907457388953679
40.1,0.019530425665089834,-0.04776433050245577,-0.019530425665089834,0.04776433050245577,-0.002929563849763475,-7.75312482681053e-05,0.0,0.007164649575368365,0.0012373938748451458,0.0,-0.0030070950980315802,0.00840204345021351,0.008923954004132994
40.121,0.042753160151373586,-0.07390846003993114,-0.042753160151373586,0.07390846003993114,-0.006412974022706038,-9.548757553168221e-05,-0.0022116889986936905,0.01108626900598967,0.0012684354280619167,0.002489917098807177,-0.00872015059693141,0.014844621532858765,0.01721638216603527
40.134,0.042753160151373586,-0.07390846003993114,-0.042753160151373586,0.07390846003993114,-0.006412974022706038,-0.00010660339717103935,0.0,0.01108626900598967,0.0012876516276722988,0.0,-0.006519577419877077,0.012373920633661968,0.013986379144794283
40.15,0.042753160151373586,-0.07390846003993114,-0.042753160151373586,0.07390846003993114,-0.006412974022706038,-0.0001202844084194789,0.0,0.01108626900598967,0.0013113023348850766,0.0,-0.0065332584311255165,0.012397571340874746,0.014013680490147886
40.167,0.042753160151373586,-0.07390846003993114,-0.042753160151373586,0.07390846003993114,-0.006412974022706038,-0.0001348204828709459,0.0,0.01108626900598967,0.0013364312112986532,0.0,-0.006547794505576984,0.012422700217288323,0.014042688260296868
40.184,0.05834015104131726,-0.0934398128367194,-0.05834015104131726,0.0934398128367194,-0.008751022656197588,-0.00015465613422499378,-0.0018337636341110206,0.01401597192550791,0.0013682007476631378,0.002297806211386854,-0.010739442424533603,0.017681978884557904,0.020687870863475143
40.2,0.05834015104131726,-0.0934398128367194,-0.05834015104131726,0.0934398128367194,-0.008751022656197588,-0.00017332498255821533,0.0,0.01401597192550791,0.001398101487770888,0.0,-0.008924347638755804,0.015414073413278799,0.017811166159668337
40.22,0.05834015104131726,-0.0934398128367194,-0.05834015104131726,0.0934398128367194,-0.008751022656197588,-0.00019666104297474222,0.0,0.01401597192550791,0.001435477412905576,0.0,-0.00894768369917233,0.015451449338413486,0.017855204570040435
40.234,0.05834015104131726,-0.0934398128367194,-0.05834015104131726,0.0934398128367194,-0.008751022656197588,-0.00021299628526631105,0.0,0.01401597192550791,0.0014616405604998572,0.0,-0.008964018941463899,0.015477612486007767,0.01788603152882011
40.25,0.09899134650480541,-0.13211179669505826,-0.09899134650480541,0.13211179669505826,-0.014848701975720812,-0.0002446735161478488,-0.005081399432936019,0.01981676950425874,0.0015039163354422758,0.004833997982292358,-0.02017477492480468,0.026154683821993374,0.033031636791036705
40.268,0.09899134650480541,-0.13211179669505826,-0.09899134650480541,0.13211179669505826,-0.014848701975720812,-0.0002803104008895787,0.0,0.01981676950425874,0.0015514765822524969,0.0,-0.015129012376610391,0.021368246086511236,0.026181844020338466
40.284,0.09899134650480541,-0.13211179669505826,-0.09899134650480541,0.13211179669505826,-0.014848701975720812,-0.00031198763177111644,0.0,0.01981676950425874,0.0015937523571949153,0.0,-0.015160689607491928,0.021410521861453657,0.02623465181309824
40.3,0.09899134650480541,-0.13211179669505826,-0.09899134650480541,0.13211179669505826,-0.014848701975720812,-0.0003436648626526542,0.0,0.01981676950425874,0.0016360281321373337,0.0,-0.015192366838373467,0.021452797636396074,0.026287459682895774
40.317,0.06332708243564444,-0.07551371936643553,-0.06332708243564444,0.07551371936643553,-0.009499062365346667,-0.00036519607068077333,0.004195795772842467,0.011327057904965328,0.001661702796721922,-0.006658597332779145,-0.005668462663184974,0.006330163368908105,0.008497201730039608
40.334,0.06332708243564444,-0.07551371936643553,-0.06332708243564444,0.07551371936643553,-0.009499062365346667,-0.0003867272787088924,0.0,0.011327057904965328,0.0016873774613065102,0.0,-0.00988578964405556,0.013014435366271839,0.01634332783705275
40.35,0.06332708243564444,-0.07551371936643553,-0.06332708243564444,0.07551371936643553,-0.009499062365346667,-0.00040699194508829863,0.0,0.011327057904965328,0.0017115418515037694,0.0,-0.009906054310434965,0.013038599756469097,0.016374828109347688
40.367,0.06332708243564444,-0.07551371936643553,-0.06332708243564444,0.07551371936643553,-0.009499062365346667,-0.0004285231531164177,0.0,0.011327057904965328,0.0017372165160883576,0.0,-0.009927585518463084,0.013064274421053686,0.01640829730273667
40.384,0.06332708243564444,-0.07551371936643553,-0.06332708243564444,0.07551371936643553,-0.009499062365346667,-0.00045005436114453677,0.0,0.011327057904965328,0.001762891180672946,0.0,-0.009949116726491203,0.013089949085638274,0.016441766653919807
40.4,-0.013037419779144622,-0.038488144954475646,0.013037419779144622,0.038488144954475646,0.001955612966871693,-0.0004458823868152105,0.009545562776848633,0.005773221743171347,0.001775207387058378,-0.004628196801494985,0.011055293356905116,0.00292023232873474,0.011434477166054332
40.417,-0.013037419779144622,-0.038488144954475646,0.013037419779144622,0.038488144954475646,0.001955612966871693,-0.0004414496640903013,0.0,0.005773221743171347,0.0017882933563428997,0.0,0.0015141633027813918,0.007561515099514246,0.0077116276561872334
40.434,-0.013037419779144622,-0.038488144954475646,0.013037419779144622,0.038488144954475646,0.001955612966871693,-0.0004370169413653921,0.0,0.005773221743171347,0.0018013793256274214,0.0,0.0015185960255063012,0.007574601068798768,0.007725329458355221
40.45,-0.013037419779144622,-0.038488144954475646,0.013037419779144622,0.038488144954475646,0.001955612966871693,-0.0004328449670360658,0.0,0.005773221743171347,0.0018136955320128534,0.0,0.0015227679998356274,0.0075869172751842,0.0077382256442812426
40.467,-0.01960179484476091,-0.06624595204182823,0.01960179484476091,0.06624595204182823,0.0029402692267141363,-0.0004261803567888471,0.000772279419484269,0.009936892806274234,0.001836219155707075,0.0032656243632179513,0.0032863682894095584,0.01503873632519926,0.015393628772726218
40.484,-0.01960179484476091,-0.06624595204182823,0.01960179484476091,0.06624595204182823,0.0029402692267141363,-0.0004195157465416284,0.0,0.009936892806274234,0.0018587427794012968,0.0,0.002520753480172508,0.011795635585675531,0.012061974008339462
40.5,-0.01960179484476091,-0.06624595204182823,0.01960179484476091,0.06624595204182823,0.0029402692267141363,-0.00041324317219130493,0.0,0.009936892806274234,0.001879941484054682,0.0,0.0025270260545228315,0.011816834290328915,0.012084015612590482
40.517,-0.01960179484476091,-0.06624595204182823,0.01960179484476091,0.06624595204182823,0.0029402692267141363,-0.0004065785619440862,0.0,0.009936892806274234,0.0019024651077489037,0.0,0.00253369066477005,0.011839357914023138,0.012107435079366943
40.534,-0.004674850447056335,-0.07526833979848362,0.004674850447056335,0.07526833979848362,0.0007012275670584502,-0.00040498911279208705,-0.0017561111056123028,0.011290250969772542,0.0019280563432803879,0.0010614573831359275,-0.0014598726513459397,0.014279764696188857,0.014354194785381361
40.55,-0.004674850447056335,-0.07526833979848362,0.004674850447056335,0.07526833979848362,0.0007012275670584502,-0.000403493160649029,0.0,0.011290250969772542,0.0019521422120159027,0.0,0.0002977344064094212,0.013242393181788444,0.013245739804096901
40.567,-0.004674850447056335,-0.07526833979848362,0.004674850447056335,0.07526833979848362,0.0007012275670584502,-0.0004019037114970298,0.0,0.011290250969772542,0.001977733447547387,0.0,0.0002993238555614204,0.013267984417319929,0.013271360339797597
41.567,0.0065907905907066884,-0.06258326711932533,-0.0065907905907066884,0.06258326711932533,-0.0009886185886060033,-0.0005337195233111636,-2.2531282075526048e-05,0.009387490067898798,0.003229398789933894,-2.5370145358316583e-05,-0.0015448693939926928,0.012591518712474376,0.012685935713658954
41.584,0.005775976395050507,-0.05684230191720742,-0.005775976395050507,0.05684230191720742,-0.0008663964592575759,-0.0005356833552854807,9.586049360660963e-05,0.008526345287581113,0.0032487251725857444,-0.0006754076708374008,-0.001306219320936447,0.011099662789329457,0.011176257108317286
41.6,0.005775976395050507,-0.05684230191720742,-0.005775976395050507,0.05684230191720742,-0.0008663964592575759,-0.000537531667731897,0.0,0.008526345287581113,0.0032669147091992506,0.0,-0.0014039281269894728,0.011793259996780363,0.011876531292318148
41.617,0.005775976395050507,-0.05684230191720742,-0.005775976395050507,0.05684230191720742,-0.0008663964592575759,-0.0005394954997062141,0.0,0.008526345287581113,0.003286241091851101,0.0,-0.0014058919589637901,0.011812586379432215,0.011895954319508231
41.634,0.005775976395050507,-0.05684230191720742,-0.005775976395050507,0.05684230191720742,-0.0008663964592575759,-0.0005414593316805312,0.0,0.008526345287581113,0.0033055674745029514,0.0,-0.001407855790938107,0.011831912762084064,0.011915377356074196
41.65,0.005775976395050507,-0.05684230191720742,-0.005775976395050507,0.05684230191720742,-0.0008663964592575759,-0.0005433076441269475,0.0,0.008526345287581113,0.0033237570111164577,0.0,-0.0014097041033845235,0.011850102298697571,0.011933657869601284
41.667,0.0026042926480234815,-0.029808912487533156,-0.0026042926480234815,0.029808912487533156,-0.00039064389720352223,-0.0005441931036272754,0.0003731392643561206,0.004471336873129973,0.0033338920413622194,-0.003180398756432266,-0.0005616977364746771,0.004624830158059927,0.0046588151216872065
41.684,0.0026042926480234815,-0.029808912487533156,-0.0026042926480234815,0.029808912487533156,-0.00039064389720352223,-0.0005450785631276034,0.0,0.004471336873129973,0.0033440270716079807,0.0,-0.0009357224603311256,0.007815363944737953,0.00787118098581643
41.7,0.0026042926480234815,-0.029808912487533156,-0.0026042926480234815,0.029808912487533156,-0.00039064389720352223,-0.0005459119367749709,0.0,0.004471336873129973,0.0033535659236039912,0.0,-0.0009365558339784932,0.007824902796733965,0.007880751271832792
41.717,0.0026042926480234815,-0.029808912487533156,-0.0026042926480234815,0.029808912487533156,-0.00039064389720352223,-0.0005467973962752988,0.0,0.004471336873129973,0.0033637009538497525,0.0,-0.0009374412934788211,0.007835037826979726,0.00789091971375469
41.734,0.0038157282089762517,-0.03184047569821025,-0.0038157282089762517,0.03184047569821025,-0.0005723592313464377,-0.0005480947438663508,-0.0001425218307003259,0.0047760713547315365,0.003374526715587144,0.00023900743655024591,-0.0012629758059131144,0.008389605506868927,0.008484137460414423
41.75,0.0038157282089762517,-0.03184047569821025,-0.0038157282089762517,0.03184047569821025,-0.0005723592313464377,-0.0005493157768932232,0.0,0.0047760713547315365,0.003384715667810571,0.0,-0.001121675008239661,0.008160787022542108,0.008237511739075163
41.776,0.0038157282089762517,-0.03184047569821025,-0.0038157282089762517,0.03184047569821025,-0.0005723592313464377,-0.0005512999555618909,0.0,0.0047760713547315365,0.0034012727151736407,0.0,-0.0011236591869083286,0.008177344069905177,0.008254184757196609
41.784,0.0038157282089762517,-0.03184047569821025,-0.0038157282089762517,0.03184047569821025,-0.0005723592313464377,-0.000551910472075327,0.0,0.0047760713547315365,0.0034063671912853543,0.0,-0.0011242697034217646,0.008182438546016892,0.008259314918646406
41.8,0.01906955442978344,-0.04615994644093595,-0.01906955442978344,0.04615994644093595,-0.002860433164467516,-0.0005580127294928577,-0.0019067282776008985,0.006923991966140392,0.003421138374146454,0.0017899338428407126,-0.005325174171561272,0.012135064183127557,0.013252066355330725
41.817,0.01906955442978344,-0.04615994644093595,-0.01906955442978344,0.04615994644093595,-0.002860433164467516,-0.000564496377998984,0.0,0.006923991966140392,0.003436832755936372,0.0,-0.0034249295424665,0.010360824722076764,0.010912233102919715
41.834,0.01906955442978344,-0.04615994644093595,-0.01906955442978344,0.04615994644093595,-0.002860433164467516,-0.0005709800265051104,0.0,0.006923991966140392,0.00345252713772629,0.0,-0.003431413190972626,0.010376519103866682,0.010929169465247171
41.85,0.01906955442978344,-0.04615994644093595,-0.01906955442978344,0.04615994644093595,-0.002860433164467516,-0.0005770822839226411,0.0,0.006923991966140392,0.0034672983205873897,0.0,-0.003437515448390157,0.010391290286727781,0.010945109697073123
41.867,0.060962005625362546,-0.09028441835754804,-0.060962005625362546,0.09028441835754804,-0.009144300843804382,-0.0005978093658352644,-0.00492852367006813,0.013542662753632206,0.003497995022828956,0.005191114343130834,-0.014670633879707776,0.022231772119591993,0.02663605057079404
41.884,0.060962005625362546,-0.09028441835754804,-0.060962005625362546,0.09028441835754804,-0.009144300843804382,-0.0006185364477478876,0.0,0.013542662753632206,0.003528691725070522,0.0,-0.009762837291552268,0.017071354478702727,0.019665811341484166
41.9,0.060962005625362546,-0.09028441835754804,-0.060962005625362546,0.09028441835754804,-0.009144300843804382,-0.0006380442895480036,0.0,0.013542662753632206,0.003557582738944937,0.0,-0.009782345133352386,0.017100245492577142,0.019700575428510406
41.917,0.060962005625362546,-0.09028441835754804,-0.060962005625362546,0.09028441835754804,-0.009144300843804382,-0.000658771371460627,0.0,0.013542662753632206,0.0035882794411865033,0.0,-0.009803072215265008,0.01713094219481871,0.01973751264318584
41.934,0.13425734865714223,-0.1340596390144387,-0.13425734865714223,0.1340596390144387,-0.020138602298571333,-0.0007044188700040553,-0.00862298153315055,0.020108945852165806,0.0036338597184514126,0.005150025959634197,-0.02946600270172594,0.028892831530251416,0.04126791767285588
41.95,0.13425734865714223,-0.1340596390144387,-0.13425734865714223,0.1340596390144387,-0.020138602298571333,-0.0007473812215743409,0.0,0.020108945852165806,0.0036767588029360332,0.0,-0.020885983520145673,0.02378570465510184,0.03165413169782943
41.967,0.13425734865714223,-0.1340596390144387,-0.13425734865714223,0.1340596390144387,-0.020138602298571333,-0.0007930287201177692,0.0,0.020108945852165806,0.0037223390802009425,0.0,-0.0209316310186891,0.023831284932366747,0.031718501204032294
41.984,0.13425734865714223,-0.1340596390144387,-0.13425734865714223,0.1340596390144387,-0.020138602298571333,-0.0008386762186611977,0.0,0.020108945852165806,0.0037679193574658523,0.0,-0.02097727851723253,0.02387686520963166,0.03178287127099225
